PCC,PCC.sd,Kappa,Kappa.sd,sensitivity,sensitivity.sd,specificity,specificity.sd,AUC,AUC.sd,TSS,nestimate,colony,flight,Method,Method1,Observed,RMSE,NSSDA
0.997578692,0.001711085,0.927339901,0.051189312,0.998768473,0.001231527,0.928571429,0.071428571,0.963669951,0.035719594,0.927339902,812,c,f3f1,24hours,AcrossDay,812,0.2384424,0.4126962
0.99759904,0.001696715,0.951149425,0.034463851,0.998768473,0.001231527,0.952380952,0.047619048,0.975574713,0.023817485,0.951149425,812,c,f1f3,24hours,AcrossDay,812,0.2384424,0.4126962
0.997584541,0.001706954,0.932108888,0.047837623,1,0,0.875,0.085391256,0.9375,0.042695628,0.875,814,c,f4f3,2hours,SameDay,812,0.21281844,0.36834615
0.998792271,0.001207729,0.967127203,0.032835184,1,0,0.9375,0.0625,0.96875,0.03125,0.9375,813,c,f4f1,26hours,AcrossDay,812,0.18507897,0.32033468
0.99879952,0.00120048,0.974994747,0.024982426,1,0,0.952380952,0.047619048,0.976190476,0.023809524,0.952380952,813,c,f1f4,26hours,AcrossDay,812,0.18507897,0.32033468
0.997578692,0.001711085,0.921854305,0.055021638,1,0,0.857142857,0.097052317,0.928571429,0.048526159,0.857142857,814,c,f3f4,2hours,SameDay,812,0.21281844,0.36834615
0.987341772,0.012658228,0.902348578,0.096567662,1,0,0.833333333,0.166666667,0.916666667,0.083333333,0.833333333,74,bsouth,f1f3,24hours,AcrossDay,73,0.20286694,0.3511221
0.987341772,0.012658228,0.902348578,0.096567662,1,0,0.833333333,0.166666667,0.916666667,0.083333333,0.833333333,74,bsouth,f1f4,26hours,AcrossDay,73,0.19569966,0.33871697
0.987951807,0.012048193,0.940586972,0.058949714,1,0,0.9,0.1,0.95,0.05,0.9,74,bsouth,f4f1,26hours,AcrossDay,73,0.19569966,0.33871697
0.987951807,0.012048193,0.940586972,0.058949714,1,0,0.9,0.1,0.95,0.05,0.9,74,bsouth,f4f3,2hours,SameDay,73,0.08464723,0.14650742
0.986842105,0.013157895,0.793478261,0.200735739,1,0,0.666666667,0.333333333,0.833333333,0.166666667,0.666666667,74,bsouth,f3f1,24hours,AcrossDay,73,0.20286694,0.3511221
0.986842105,0.013157895,0.793478261,0.200735739,1,0,0.666666667,0.333333333,0.833333333,0.166666667,0.666666667,74,bsouth,f3f4,2hours,SameDay,73,0.08464723,0.14650742
1,0,1,0,1,0,1,0,1,0,1,327,bnorth,f1f3,24hours,AcrossDay,327,0.05384301,0.09319149
1,0,1,0,1,0,1,0,1,0,1,327,bnorth,f1f4,26hours,AcrossDay,327,0.09486065,0.16418481
1,0,1,0,1,0,1,0,1,0,1,327,bnorth,f4f1,26hours,AcrossDay,327,0.09486065,0.16418481
0.996978852,0.003021148,0.855647623,0.142624546,1,0,0.75,0.25,0.875,0.125,0.75,328,bnorth,f4f3,2hours,SameDay,327,0.11240223,0.19454579
1,0,1,0,1,0,1,0,1,0,1,327,bnorth,f3f1,24hours,AcrossDay,327,0.05384301,0.09319149
0.997005988,0.002994012,0.921559418,0.078081739,1,0,0.857142857,0.142857143,0.928571429,0.071428571,0.857142857,328,bnorth,f3f4,2hours,SameDay,327,0.11240223,0.19454579
1,0,1,0,1,0,1,0,1,0,1,849,saddle,f1f3,24hours,AcrossDay,849,0.28304801,0.4898995
1,0,1,0,1,0,1,0,1,0,1,849,saddle,f1f4,26hours,AcrossDay,849,0.09486065,0.16418481
1,0,1,0,1,0,1,0,1,0,1,849,saddle,f4f1,26hours,AcrossDay,849,0.09486065,0.16418481
0.996515679,0.002009333,0.867802856,0.075551766,0.998822144,0.001177856,0.833333333,0.112366644,0.916077739,0.056186408,0.832155477,850,saddle,f4f3,2hours,SameDay,849,0.47490291,0.82196196
1,0,1,0,1,0,1,0,1,0,1,849,saddle,f3f1,24hours,AcrossDay,849,0.28304801,0.4898995
0.998834499,0.001165501,0.940589946,0.059270546,1,0,0.888888889,0.111111111,0.944444444,0.055555556,0.888888889,850,saddle,f3f4,2hours,SameDay,849,0.47490291,0.82196196
0.993059263,0.001918834,0.883398859,0.032020052,0.998895638,0.000780686,0.822580645,0.048913059,0.910738141,0.024459644,0.821476283,1820,bluffn,f1f3,24hours,AcrossDay,1811,0.2984558,0.51656729
0.970635344,0.003902003,0.65635435,0.043033952,0.972943125,0.003813671,0.903225806,0.037854109,0.938084466,0.019022866,0.876168931,1768,bluffn,f1f4,26hours,AcrossDay,1811,0.53556484,0.92695563
0.971428571,0.003869159,0.582258688,0.051590783,0.973495306,0.003775627,0.886363636,0.048398333,0.929929471,0.02427269,0.859858942,1768,bluffn,f4f1,26hours,AcrossDay,1811,0.53556484,0.92695563
0.966037736,0.00420669,0.510785615,0.053275432,0.97018222,0.003997836,0.795454545,0.061513207,0.882818383,0.030821492,0.765636765,1766,bluffn,f4f3,2hours,SameDay,1811,0.56326302,0.97489564
0.9649407,0.004272818,0.4878584,0.05411646,0.96963,0.004033535,0.7674419,0.06518743,0.8685359,0.03265605,0.7370719,1766,bluffn,f3f4,2hours,SameDay,1811,0.2984558,0.51656729
0.994066882,0.001784069,0.854155642,0.043386115,0.999447819,0.000552181,0.76744186,0.065187431,0.88344484,0.032594885,0.766889679,1820,bluffn,f3f1,24hours,AcrossDay,1811,0.56326302,0.97489564
0.998043053,0.001956947,0.961959354,0.037975899,0.997991968,0.002008032,1,0,0.998995984,0.001004016,0.997991968,497,bluffs,f3f4,2hours,SameDay,498,0.23129943,0.40033305
0.986193294,0.005187413,0.688929792,0.111187318,0.987951807,0.00489385,0.888888889,0.111111111,0.938420348,0.055609416,0.876840696,493,bluffs,f1f3,24hours,AcrossDay,498,0.31426775,0.54393462
0.998027613,0.001972387,0.946366233,0.053503727,0.997991968,0.002008032,1,0,0.998995984,0.001004016,0.997991968,497,bluffs,f1f4,26hours,AcrossDay,498,0.19053425,0.32977669
0.998035363,0.001964637,0.955518658,0.044393642,0.997991968,0.002008032,1,0,0.998995984,0.001004016,0.997991968,497,bluffs,f4f1,26hours,AcrossDay,498,0.19053425,0.32977669
0.998035363,0.001964637,0.955518658,0.044393642,0.997991968,0.002008032,1,0,0.998995984,0.001004016,0.997991968,497,bluffs,f4f3,2hours,SameDay,498,0.23129943,0.40033305
0.98630137,0.005147049,0.767319326,0.085068886,0.987951807,0.00489385,0.923076923,0.076923077,0.955514365,0.038539297,0.91102873,493,bluffs,f3f1,24hours,AcrossDay,498,0.31426775,0.54393462
1,0,1,0,1,0,1,0,1,0,1,617,d,f1f3,24hours,AcrossDay,617,0.210479914,0.364298635
1,0,1,0,1,0,1,0,1,0,1,617,d,f1f4,26hours,AcrossDay,617,0.191911658,0.332160698
1,0,1,0,1,0,1,0,1,0,1,617,d,f4f1,26hours,AcrossDay,617,0.191911658,0.332160698
1,0,1,0,1,0,1,0,1,0,1,617,d,f4f3,2hours,SameDay,617,0.142740721,0.24705564
1,0,1,0,1,0,1,0,1,0,1,617,d,f3f1,24hours,AcrossDay,617,0.210479914,0.364298635
1,0,1,0,1,0,1,0,1,0,1,617,d,f3f4,2hours,SameDay,617,0.142740721,0.24705564
0.99904489,0.00095511,0.982559592,0.017429426,0.999017682,0.000982318,1,0,0.999508841,0.000491159,0.999017682,1017,sslope,f1f3,24hours,AcrossDay,1018,0.145113131,0.251161807
0.99808978,0.001350083,0.963305646,0.025904575,1,0,0.931034483,0.047887247,0.965517241,0.023943623,0.931034483,1020,sslope,f1f4,26hours,AcrossDay,1018,0.148854527,0.257637416
0.99808978,0.001350083,0.963305646,0.025904575,1,0,0.931034483,0.047887247,0.965517241,0.023943623,0.931034483,1020,sslope,f4f1,26hours,AcrossDay,1018,0.148854527,0.257637416
0.996179561,0.001907478,0.923976184,0.037829432,1,0,0.862068966,0.065166288,0.931034483,0.032583144,0.862068966,1022,sslope,f4f3,2hours,SameDay,1018,0.102025641,0.17658598
0.99903568,0.00096432,0.973867903,0.026110574,0.999017682,0.000982318,1,0,0.999508841,0.000491159,0.999017682,1017,sslope,f3f1,24hours,AcrossDay,1018,0.145113131,0.251161807
0.996142719,0.001925846,0.880419742,0.05924651,1,0,0.789473684,0.096091677,0.894736842,0.048045838,0.789473684,1022,sslope,f3f4,2hours,SameDay,1018,0.102025641,0.17658598
0.98820059,0.002933479,0.918158568,0.020275541,0.999195495,0.000804505,0.867256637,0.032060568,0.933226066,0.01603533,0.866452132,1257,amushfiss,f1f3,24hours,AcrossDay,1243,0.13385166,0.231670453
0.989675516,0.002746066,0.928388747,0.018990974,1,0,0.876106195,0.031131078,0.938053097,0.015565539,0.876106195,1257,amushfiss,f1f4,26hours,AcrossDay,1243,0.125546901,0.217296577
0.989321129,0.002839852,0.879723194,0.031741117,1,0,0.794117647,0.049398594,0.897058824,0.024699297,0.794117647,1257,amushfiss,f4f1,26hours,AcrossDay,1243,0.125546901,0.217296577
0.990846682,0.002631218,0.898469164,0.029024215,1,0,0.823529412,0.046573441,0.911764706,0.02328672,0.823529412,1255,amushfiss,f4f3,2hours,SameDay,1243,0.105149575,0.181992885
0.986206897,0.003229804,0.829285309,0.039407762,0.99839099,0.001137284,0.741935484,0.056025056,0.870163237,0.028018299,0.740326474,1257,amushfiss,f3f1,24hours,AcrossDay,1243,0.13385166,0.231670453
0.990804598,0.002643264,0.888110889,0.031948873,1,0,0.806451613,0.050584681,0.903225806,0.025292341,0.806451613,1255,amushfiss,f3f4,2hours,SameDay,1243,0.105149575,0.181992885
0.992287918,0.003138298,0.946646551,0.021666398,1,0,0.90625,0.036723103,0.953125,0.018361552,0.90625,720,afisseast,f1f3,24hours,AcrossDay,714,0.204666815,0.354237323
0.985861183,0.004235493,0.899955577,0.029813822,0.99859944,0.00140056,0.84375,0.045745316,0.92117472,0.022883376,0.84234944,723,afisseast,f1f4,26hours,AcrossDay,714,0.178250746,0.308516392
0.988173456,0.003921378,0.887928919,0.036901522,1,0,0.808510638,0.058014463,0.904255319,0.029007232,0.808510638,723,afisseast,f4f1,26hours,AcrossDay,714,0.178250746,0.308516392
0.993429698,0.002930586,0.941564924,0.026008724,0.99859944,0.00140056,0.914893617,0.041142194,0.956746528,0.020583013,0.913493057,717,afisseast,f4f3,2hours,SameDay,714,0.142755536,0.247081281
0.991957105,0.003272461,0.892414191,0.043490834,1,0,0.8125,0.070102172,0.90625,0.035051086,0.8125,720,afisseast,f3f1,24hours,AcrossDay,714,0.204666815,0.354237323
0.995978552,0.002318665,0.948728522,0.029503166,1,0,0.90625,0.05235146,0.953125,0.02617573,0.90625,717,afisseast,f3f4,2hours,SameDay,714,0.142755536,0.247081281
0.934831461,0.008278178,0.810729947,0.023594616,1,0,0.741071429,0.02933375,0.870535714,0.014666875,0.741071429,724,arocksmush,f1f3,24hours,AcrossDay,666,0.144305979,0.249764788
0.961797753,0.006428882,0.893202513,0.017859632,1,0,0.848214286,0.0240279,0.924107143,0.01201395,0.848214286,700,arocksmush,f1f4,26hours,AcrossDay,666,0.072910255,0.126193069
0.955145119,0.007523009,0.749854409,0.040593533,1,0,0.630434783,0.050599349,0.815217391,0.025299675,0.630434783,700,arocksmush,f4f1,26hours,AcrossDay,666,0.072910255,0.126193069
0.95646438,0.007416668,0.758556785,0.039888703,1,0,0.641304348,0.05027759,0.820652174,0.025138795,0.641304348,699,arocksmush,f4f3,2hours,SameDay,666,0.128615752,0.222608144
0.926952141,0.009240507,0.669385176,0.03944584,1,0,0.546875,0.044172419,0.7734375,0.02208621,0.546875,724,arocksmush,f3f1,24hours,AcrossDay,666,0.144305979,0.249764788
0.958438287,0.007087486,0.828455827,0.028801499,1,0,0.7421875,0.038815657,0.87109375,0.019407829,0.7421875,699,arocksmush,f3f4,2hours,SameDay,666,0.128615752,0.222608144
