"","OBJECTID","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"256",577,0,"F4_255",0.0858450437684358,"F1_746",1,285725.716,4425671.6492,TRUE
"257",578,0,"F4_256",0.0558393714811865,"F1_743",1,285724.2618,4425675.3017,TRUE
"258",579,0,"F4_257",0.132754156016747,"F1_744",1,285723.8992,4425674.0257,TRUE
"259",580,0,"F4_258",0.11747926718737,"F1_183",1,285722.9888,4425673.7404,TRUE
"260",581,0,"F4_259",0.134074896138899,"F1_752",1,285715.1004,4425673.6799,TRUE
"261",582,0,"F4_260",0.119371335688091,"F1_184",1,285714.5628,4425672.8927,TRUE
"262",583,0,"F4_261",0.0792110633364283,"F1_753",1,285715.187,4425671.7652,TRUE
"263",584,0,"F4_262",0.108141389047636,"F1_186",1,285712.3863,4425671.5357,TRUE
"264",585,0,"F4_263",0.155461435826329,"F1_187",1,285713.9224,4425671.1503,TRUE
"265",586,0,"F4_264",0.0852128079693241,"F1_570",1,285832.348,4425665.0728,TRUE
"266",587,0,"F4_265",0.0893822164832271,"F1_188",1,285832.4496,4425662.444,TRUE
"267",588,0,"F4_266",0.171518492635996,"F1_568",1,285830.9634,4425663.7702,TRUE
"268",589,0,"F4_267",0.145417497350841,"F1_567",1,285831.9304,4425663.5838,TRUE
"269",590,0,"F4_268",0.114299223906693,"F1_566",1,285831.3005,4425662.4654,TRUE
"270",591,0,"F4_269",0.143881474089317,"F1_725",1,285735.8087,4425669.473,TRUE
"271",592,0,"F4_270",0.0506048204521056,"F1_209",1,285733.4558,4425668.4472,TRUE
"272",593,0,"F4_271",0.134557683086808,"F1_726",1,285736.8061,4425667.5774,TRUE
"273",594,0,"F4_272",0.305426214394302,"F1_727",1,285738.111,4425667.4562,TRUE
"274",595,0,"F4_273",0.224093496850387,"F1_212",1,285733.4886,4425667.3308,TRUE
"275",596,0,"F4_274",0.108883866577892,"F1_195",1,285739.0922,4425667.1579,TRUE
"276",597,0,"F4_275",0.131270338924967,"F1_213",1,285734.4823,4425666.7572,TRUE
"277",598,0,"F4_276",0.0612542243171048,"F1_196",1,285738.5434,4425666.3185,TRUE
"278",599,0,"F4_277",0.114226417984297,"F1_728",1,285737.4374,4425666.343,TRUE
"279",600,0,"F4_278",0.0429041049154231,"F1_729",1,285737.956,4425665.1389,TRUE
"280",601,0,"F4_279",0.0507625911532174,"F1_735",1,285734.0955,4425665.2106,TRUE
"281",602,0,"F4_280",0.0826028583389166,"F1_730",1,285740.4206,4425664.4449,TRUE
"282",603,0,"F4_281",0.107173471991016,"F1_217",1,285734.2445,4425664.3018,TRUE
"283",604,0,"F4_282",0.110539801301064,"F1_732",1,285736.5573,4425664.2397,TRUE
"284",605,0,"F4_283",0.0471636249848563,"F1_731",1,285739.4817,4425663.9462,TRUE
"285",606,0,"F4_284",0.115729636674241,"F1_218",1,285734.3263,4425663.37,TRUE
"286",607,0,"F4_285",0.0225959571902487,"F1_737",1,285739.6869,4425662.6924,TRUE
"287",608,0,"F4_286",0.0495129305288522,"F1_210",1,285725.8702,4425667.796,TRUE
"288",609,0,"F4_287",0.0785690547114651,"F1_736",1,285732.8858,4425665.8307,TRUE
"289",610,0,"F4_288",0.0787526234072438,"F1_215",1,285725.4588,4425665.7711,TRUE
"290",611,0,"F4_289",0.0600870152531033,"F1_733",1,285733.3135,4425665.1862,TRUE
"291",612,0,"F4_290",0.0639554713581089,"F1_216",1,285726.3088,4425664.754,TRUE
"292",613,0,"F4_291",0.0510938643617683,"F1_750",1,285725.257,4425664.3648,TRUE
"293",614,0,"F4_292",0.127875171645874,"F1_755",1,285715.7741,4425670.7921,TRUE
"294",615,0,"F4_293",0.196843696691287,"F1_223",1,285716.8121,4425669.8582,TRUE
"295",616,0,"F4_294",0.0761744323437532,"F1_225",1,285716.9503,4425668.876,TRUE
"296",617,0,"F4_295",1.25652209642221,"F1_211",0,285724.2282,4425668.6884,TRUE
"297",618,0,"F4_296",0.122871476142607,"F1_228",1,285718.2842,4425667.8426,TRUE
"298",619,0,"F4_297",0.0686395886660514,"F1_229",1,285715.885,4425667.1375,TRUE
"299",620,0,"F4_298",0.107321120409904,"F1_230",1,285718.473,4425666.4814,TRUE
"300",621,0,"F4_299",0.0592722151837423,"F1_231",1,285720.2478,4425666.4078,TRUE
"301",622,0,"F4_300",0.0615623626379808,"F1_748",1,285722.0308,4425666.212,TRUE
"302",623,0,"F4_301",0.20377007615581,"F1_749",1,285724.3006,4425665.9059,TRUE
"303",624,0,"F4_302",0.071177577081344,"F1_233",1,285715.6694,4425665.8647,TRUE
"304",625,0,"F4_303",0.0540180082310437,"F1_234",1,285716.839,4425665.721,TRUE
"305",626,0,"F4_304",0.0694264950410127,"F1_760",1,285715.8168,4425664.9526,TRUE
"306",627,0,"F4_305",0.15735058289957,"F1_235",1,285722.1018,4425664.8694,TRUE
"307",628,0,"F4_306",0.117972783811389,"F1_236",1,285720.5858,4425664.7848,TRUE
"308",629,0,"F4_307",0.0270478646197491,"F1_240",1,285717.6749,4425663.7967,TRUE
"309",630,0,"F4_308",0.0683400904853986,"F1_756",1,285721.3874,4425663.4532,TRUE
"310",631,0,"F4_309",0.0782565615109989,"F1_757",1,285721.3599,4425662.4597,TRUE
"311",632,0,"F4_310",0.0229134781501728,"F1_219",1,285724.2663,4425662.5154,TRUE
"312",633,0,"F4_311",0.0590373942291309,"F1_222",1,285713.5331,4425670.138,TRUE
"313",634,0,"F4_312",0.0994594910477513,"F1_224",1,285714.5553,4425669.9119,TRUE
"314",635,0,"F4_313",0.130217674575186,"F1_226",1,285714.7928,4425668.7704,TRUE
"315",636,0,"F4_314",0.0697788787139644,"F1_227",1,285715.3591,4425668.1401,TRUE
"316",637,0,"F4_315",2.10401136524565,"F1_232",0,285712.5929,4425667.9081,TRUE
"317",638,0,"F4_316",1.07447611902366,"F1_232",0,285712.8388,4425666.7142,TRUE
"318",639,0,"F4_317",0.129632099333134,"F1_232",0,285713.6273,4425666.1679,TRUE
"319",640,0,"F4_318",0.088464244841303,"F1_239",1,285713.7083,4425664.4998,TRUE
"320",641,0,"F4_319",0.217134075208381,"F1_759",1,285714.931,4425664.1551,TRUE
"321",642,0,"F4_320",0.207518440645122,"F1_886",1,285844.6131,4425660.1758,TRUE
"322",643,0,"F4_321",0.0894415604564617,"F1_262",1,285832.0799,4425653.5319,TRUE
"323",644,0,"F4_322",0.138559546174246,"F1_564",1,285830.415,4425661.8205,TRUE
"324",645,0,"F4_323",0.131861237298467,"F1_189",1,285830.9344,4425661.463,TRUE
"325",646,0,"F4_324",0.199971219998276,"F1_190",1,285829.868,4425660.9804,TRUE
"326",647,0,"F4_325",0.148346348419864,"F1_563",1,285829.1432,4425660.8731,TRUE
"327",648,0,"F4_326",0.194610871563182,"F1_191",1,285829.3042,4425657.1312,TRUE
"328",649,0,"F4_327",0.204998535010442,"F1_561",1,285828.4463,4425656.6922,TRUE
"329",650,0,"F4_328",0.102016986534926,"F1_256",1,285829.2294,4425656.1031,TRUE
"330",651,0,"F4_329",0.101705278217487,"F1_258",1,285829.1573,4425654.9379,TRUE
"331",652,0,"F4_330",0.0636734486344652,"F1_260",1,285830.9043,4425654.2064,TRUE
"332",653,0,"F4_331",0.0511115846509972,"F1_261",1,285828.6259,4425654.002,TRUE
"333",654,0,"F4_332",0.113113386852742,"F1_263",1,285830.201,4425653.2824,TRUE
"334",655,0,"F4_333",0.137784230433236,"F1_558",1,285826.8651,4425653.1407,TRUE
"335",656,0,"F4_334",0.0525194062573932,"F1_792",1,285743.2764,4425657.9949,TRUE
"336",657,0,"F4_335",0.165948845156685,"F1_206",1,285744.9859,4425657.8738,TRUE
"337",658,0,"F4_336",0.0744781992978517,"F1_793",1,285746.193,4425657.5092,TRUE
"338",659,0,"F4_337",0.138187709999495,"F1_799",1,285742.9516,4425657.0182,TRUE
"339",660,0,"F4_338",0.182570485282987,"F1_797",1,285745.1691,4425655.5329,TRUE
"340",661,0,"F4_339",0.0684405933364109,"F1_277",1,285747.5588,4425654.6239,TRUE
"341",662,0,"F4_340",0.0657387490058802,"F1_798",1,285745.4477,4425654.4049,TRUE
"342",663,0,"F4_341",0.303021397707866,"F1_278",1,285749.2175,4425654.1963,TRUE
"343",664,0,"F4_342",0.0449961425794995,"F1_280",1,285744.3351,4425654.292,TRUE
"344",665,0,"F4_343",0.138130837864408,"F1_282",1,285747.3622,4425653.7661,TRUE
"345",666,0,"F4_344",0.118722903430824,"F1_283",1,285749.1234,4425653.4238,TRUE
"346",667,0,"F4_345",0.0896211300797083,"F1_284",1,285746.3853,4425653.2719,TRUE
"347",668,0,"F4_346",0.13023740458372,"F1_199",1,285740.3741,4425661.9303,TRUE
"348",669,0,"F4_347",0.0514138069471363,"F1_203",1,285742.0291,4425660.9263,TRUE
"349",670,0,"F4_348",0.0565901413177785,"F1_204",1,285738.6531,4425660.6426,TRUE
"350",671,0,"F4_349",0.1055224267585,"F1_205",1,285736.8583,4425659.8645,TRUE
"351",672,0,"F4_350",0.0520346849849444,"F1_790",1,285741.8451,4425659.2077,TRUE
"352",673,0,"F4_351",0.148278520188731,"F1_207",1,285736.2172,4425657.0676,TRUE
"353",674,0,"F4_352",0.152566687184968,"F1_800",1,285741.2061,4425656.8247,TRUE
"354",675,0,"F4_353",0.0641732723475307,"F1_801",1,285739.8911,4425656.8832,TRUE
"355",676,0,"F4_354",0.0478276405608703,"F1_208",1,285737.1652,4425656.7853,TRUE
"356",677,0,"F4_355",0.0780886194480478,"F1_271",1,285739.2222,4425656.2938,TRUE
"357",678,0,"F4_356",0.0459645512176342,"F1_272",1,285738.2234,4425656.2421,TRUE
"358",679,0,"F4_357",0.107618311377113,"F1_275",1,285740.9467,4425655.5613,TRUE
"359",680,0,"F4_358",0.0804049705024416,"F1_276",1,285738.9893,4425654.8334,TRUE
"360",681,0,"F4_359",0.300269850362989,"F1_279",1,285741.9985,4425654.2774,TRUE
"361",682,0,"F4_360",0.0645551760860874,"F1_281",1,285736.5915,4425654.1368,TRUE
"362",683,0,"F4_361",0.120997395185135,"F1_802",1,285738.8236,4425653.5788,TRUE
"363",684,0,"F4_362",0.272320594242454,"F1_739",1,285725.8017,4425660.5918,TRUE
"364",685,0,"F4_363",0.0366273364378404,"F1_787",1,285729.2152,4425653.0742,TRUE
"365",686,0,"F4_364",0.0760977018904319,"F1_758",1,285721.863,4425661.6652,TRUE
"366",687,0,"F4_365",0.0165066183810812,"F1_762",1,285715.7089,4425661.2896,TRUE
"367",688,0,"F4_366",0.0511183621791499,"F1_220",1,285724.1943,4425661.0703,TRUE
"368",689,0,"F4_367",0.0709335907007835,"F1_247",1,285721.8927,4425660.4245,TRUE
"369",690,0,"F4_368",0.165925795915423,"F1_776",1,285722.4232,4425656.5997,TRUE
"370",691,0,"F4_369",0.1606223501769,"F1_777",1,285721.3591,4425655.9648,TRUE
"371",692,0,"F4_370",0.201164332153178,"F1_778",1,285719.3995,4425655.2039,TRUE
"372",693,0,"F4_371",0.369896097104567,"F1_780",1,285718.3251,4425653.3917,TRUE
"373",694,0,"F4_372",0.19102558971272,"F1_774",1,285706.7514,4425661.7143,TRUE
"374",695,0,"F4_373",0.220310197498647,"F1_552",1,285828.9376,4425651.2614,TRUE
"375",696,0,"F4_374",0.0746734050748813,"F1_267",1,285768.4399,4425644.5801,TRUE
"376",697,0,"F4_375",0.291691539067029,"F1_270",1,285751.7267,4425644.303,TRUE
"377",698,0,"F4_376",0.109826424589415,"F1_806",1,285743.8826,4425652.6857,TRUE
"378",699,0,"F4_377",0.0729831537616581,"F1_287",1,285747.4423,4425652.6501,TRUE
"379",700,0,"F4_378",0.136007147852687,"F1_288",1,285745.6815,4425652.5631,TRUE
"380",701,0,"F4_379",0.0536363726172363,"F1_289",1,285742.8003,4425651.9483,TRUE
"381",702,0,"F4_380",0.161943526273508,"F1_290",1,285744.214,4425651.5594,TRUE
"382",703,0,"F4_381",0.262231842163635,"F1_291",1,285747.8764,4425651.4233,TRUE
"383",704,0,"F4_382",0.182129546532671,"F1_813",1,285746.0705,4425651.1247,TRUE
"384",705,0,"F4_383",0.0409391756139817,"F1_816",1,285749.8669,4425650.4512,TRUE
"385",706,0,"F4_384",0.245532567947225,"F1_293",1,285743.692,4425650.5376,TRUE
"386",707,0,"F4_385",0.050114025724079,"F1_814",1,285746.1218,4425650.2386,TRUE
"387",708,0,"F4_386",0.15103069046522,"F1_817",1,285750.614,4425649.9006,TRUE
"388",709,0,"F4_387",0.0621974454371575,"F1_296",1,285748.1494,4425649.7582,TRUE
"389",710,0,"F4_388",0.159975248988934,"F1_298",1,285742.3344,4425649.1547,TRUE
"390",711,0,"F4_389",0.161181920277607,"F1_297",1,285749.0836,4425649.1931,TRUE
"391",712,0,"F4_390",0.0925224495257173,"F1_299",1,285746.8627,4425648.9763,TRUE
"392",713,0,"F4_391",0.0791082170926821,"F1_818",1,285751.066,4425648.8072,TRUE
"393",714,0,"F4_392",0.3157698921067,"F1_820",1,285748.3451,4425648.5653,TRUE
"394",715,0,"F4_393",0.105682273263042,"F1_300",1,285742.6292,4425648.2716,TRUE
"395",716,0,"F4_394",0.141866918679509,"F1_815",1,285746.3112,4425648.0069,TRUE
"396",717,0,"F4_395",0.89885129146443,"F1_820",0,285747.2804,4425647.9808,TRUE
"397",718,0,"F4_396",0.225099862883927,"F1_811",1,285743.8172,4425647.8502,TRUE
"398",719,0,"F4_397",0.0535620840117023,"F1_301",1,285748.3809,4425647.5824,TRUE
"399",720,0,"F4_398",0.165836960748249,"F1_302",1,285749.7178,4425647.0675,TRUE
"400",721,0,"F4_399",0.0761098089142875,"F1_303",1,285742.8389,4425646.9633,TRUE
"401",722,0,"F4_400",0.199696440629114,"F1_304",1,285747.0106,4425646.624,TRUE
"402",723,0,"F4_401",0.34595142425758,"F1_305",1,285745.9252,4425646.1483,TRUE
"403",724,0,"F4_402",0.197103398037607,"F1_822",1,285744.7598,4425646.0266,TRUE
"404",725,0,"F4_403",0.232237578352225,"F1_308",1,285747.1705,4425645.5786,TRUE
"405",726,0,"F4_404",0.172855873676803,"F1_307",1,285742.5941,4425645.717,TRUE
"406",727,0,"F4_405",0.117710200005221,"F1_831",1,285749.0712,4425645.3211,TRUE
"407",728,0,"F4_406",0.177668695037532,"F1_823",1,285745.9752,4425644.8382,TRUE
"408",729,0,"F4_407",0.107473253236108,"F1_824",1,285744.8571,4425644.4757,TRUE
"409",730,0,"F4_408",0.118027970975431,"F1_285",1,285740.7173,4425652.9839,TRUE
"410",731,0,"F4_409",0.0499047572441462,"F1_805",1,285739.6935,4425652.8415,TRUE
"411",732,0,"F4_410",0.0958364508589394,"F1_286",1,285737.8746,4425652.8642,TRUE
"412",733,0,"F4_411",0.0443965940347162,"F1_803",1,285738.6595,4425652.5078,TRUE
"413",734,0,"F4_412",0.0671947539356259,"F1_292",1,285739.4883,4425651.1416,TRUE
"414",735,0,"F4_413",0.166252629211416,"F1_808",1,285741.9155,4425650.8576,TRUE
"415",736,0,"F4_414",0.0694894794164692,"F1_809",1,285739.7405,4425649.2583,TRUE
"416",737,0,"F4_415",0.0835501669507603,"F1_810",1,285740.5448,4425648.2128,TRUE
"417",738,0,"F4_416",0.176289115177791,"F1_306",1,285741.6951,4425646.0764,TRUE
"418",739,0,"F4_417",0.110640679734112,"F1_314",1,285728.7648,4425652.0786,TRUE
"419",740,0,"F4_418",0.118897903073972,"F1_783",1,285728.3294,4425648.95,TRUE
"420",741,0,"F4_419",0.848822705276554,"F1_316",1,285727.4865,4425647.8213,TRUE
"421",742,0,"F4_420",0.0925092051334548,"F1_877",1,285769.9741,4425642.5149,TRUE
"422",743,0,"F4_421",0.0630914645146397,"F1_876",1,285770.4097,4425641.4647,TRUE
"423",744,0,"F4_422",0.118171657500265,"F1_322",1,285769.3006,4425640.789,TRUE
"424",745,0,"F4_423",0.0533525584493719,"F1_268",1,285767.9132,4425643.6775,TRUE
"425",746,0,"F4_424",0.137260282166488,"F1_269",1,285768.5519,4425643.4436,TRUE
"426",747,0,"F4_425",0.116262347003628,"F1_879",1,285767.4037,4425642.6933,TRUE
"427",748,0,"F4_426",0.545241395004737,"F1_884",0,285765.9203,4425641.9544,TRUE
"428",749,0,"F4_427",0.0850131409229372,"F1_833",1,285751.9973,4425642.5073,TRUE
"429",750,0,"F4_428",0.0873212474455229,"F1_323",1,285752.8166,4425641.2597,TRUE
"430",751,0,"F4_429",1.21881518317776,"F1_326",0,285755.0408,4425638.8026,TRUE
"431",752,0,"F4_430",0.158886635205569,"F1_325",1,285753.0196,4425638.4999,TRUE
"432",753,0,"F4_431",0.148512249237888,"F1_326",1,285754.1523,4425637.9792,TRUE
"433",754,0,"F4_432",0.0967037706142916,"F1_327",1,285752.6865,4425637.5159,TRUE
"434",755,0,"F4_433",0.262714534830319,"F1_840",1,285755.74,4425636.3858,TRUE
"435",756,0,"F4_434",0.089592268407893,"F1_309",1,285746.7229,4425643.8431,TRUE
"436",757,0,"F4_435",0.0573310975553452,"F1_310",1,285749.4627,4425643.0309,TRUE
"437",758,0,"F4_436",0.145988330342891,"F1_828",1,285748.3345,4425642.5986,TRUE
"438",759,0,"F4_437",0.182362168699677,"F1_830",1,285749.9823,4425641.8059,TRUE
"439",760,0,"F4_438",0.0275955421736524,"F1_829",1,285748.8384,4425641.7509,TRUE
"440",761,0,"F4_439",0.204207224896148,"F1_827",1,285746.6454,4425641.1068,TRUE
"441",762,0,"F4_440",0.122817844423526,"F1_343",1,285748.182,4425641.0507,TRUE
"442",763,0,"F4_441",0.134519984080628,"F1_834",1,285750.8032,4425640.8011,TRUE
"443",764,0,"F4_442",0.131463297837487,"F1_330",1,285755.1792,4425635.0001,TRUE
"444",765,0,"F4_443",0.152333955274624,"F1_845",1,285756.6371,4425634.1818,TRUE
"445",766,0,"F4_444",0.240261198235806,"F1_846",1,285756.2398,4425632.5971,TRUE
"446",767,0,"F4_445",0.324916052264076,"F1_335",1,285754.5951,4425632.7013,TRUE
"447",768,0,"F4_446",0.0282533192134794,"F1_849",1,285758.5058,4425630.1782,TRUE
"448",769,0,"F4_447",0.0911571777694686,"F1_364",1,285759.7174,4425628.4378,TRUE
"449",770,0,"F4_448",0.103114966613325,"F1_852",1,285759.1365,4425627.0531,TRUE
"450",771,0,"F4_449",0.0880297800035435,"F1_351",1,285770.3934,4425621.2103,TRUE
"451",772,0,"F4_450",0.0201298480356504,"F1_352",1,285769.4014,4425620.941,TRUE
"452",773,0,"F4_451",0.0939863074315388,"F1_358",1,285769.5324,4425619.1562,TRUE
"453",774,0,"F4_452",0.0316105443946534,"F1_862",1,285771.6441,4425618.3725,TRUE
"454",775,0,"F4_453",0.189670872138859,"F1_863",1,285770.7471,4425617.4332,TRUE
"455",776,0,"F4_454",0.0269190346867286,"F1_864",1,285771.8175,4425617.2836,TRUE
"456",777,0,"F4_455",0.0892625785485518,"F1_359",1,285769.4472,4425617.1579,TRUE
"457",778,0,"F4_456",0.0497542868393304,"F1_366",1,285763.8475,4425624.6609,TRUE
"458",779,0,"F4_457",0.122080022880243,"F1_347",1,285764.964,4425624.2633,TRUE
"459",780,0,"F4_458",0.0840102010236143,"F1_348",1,285766.149,4425623.6748,TRUE
"460",781,0,"F4_459",0.158271935482682,"F1_859",1,285764.41,4425623.4121,TRUE
"461",782,0,"F4_460",0.0604245786548767,"F1_349",1,285768.2251,4425622.5372,TRUE
"462",783,0,"F4_461",0.0445163599107713,"F1_350",1,285768.5437,4425621.3999,TRUE
"463",784,0,"F4_462",0.06639527207715,"F1_353",1,285766.3761,4425620.6752,TRUE
"464",785,0,"F4_463",0.0346539680803298,"F1_354",1,285767.5776,4425620.6018,TRUE
"465",786,0,"F4_464",0.0423553648383267,"F1_356",1,285765.8859,4425619.5951,TRUE
"466",787,0,"F4_465",0.0975021995915478,"F1_860",1,285767.2793,4425618.4997,TRUE
"467",788,0,"F4_466",0.955053873150096,"F1_359",0,285768.4317,4425617.3978,TRUE
"468",789,0,"F4_467",0.622281442667406,"F1_370",0,285780.1165,4425614.2975,TRUE
"469",790,0,"F4_468",0.235068291302312,"F1_372",1,285780.6702,4425611.0177,TRUE
"470",791,0,"F4_469",0.0671038629385535,"F1_872",1,285778.9188,4425609.9936,TRUE
"471",792,0,"F4_470",0.100138415305879,"F1_373",1,285780.8693,4425609.3366,TRUE
"472",793,0,"F4_471",0.0799905015717982,"F1_374",1,285780.0563,4425608.7235,TRUE
"473",794,0,"F4_472",1.64920185249888,"F1_378",0,285774.4713,4425616.0479,TRUE
"474",795,0,"F4_473",0.11222912534593,"F1_360",1,285772.1857,4425615.8693,TRUE
"475",796,0,"F4_474",0.121037618762073,"F1_868",1,285777.4439,4425615.4874,TRUE
"476",797,0,"F4_475",0.982884554396332,"F1_378",0,285774.9086,4425615.4126,TRUE
"477",798,0,"F4_476",0.66641216937706,"F1_379",0,285771.7415,4425614.9715,TRUE
"478",799,0,"F4_477",0.165518974149177,"F1_866",1,285773.0128,4425615.0944,TRUE
"479",800,0,"F4_478",0.130584125796337,"F1_363",1,285777.0377,4425614.6437,TRUE
"480",801,0,"F4_479",0.100264508540243,"F1_378",1,285774.8459,4425614.529,TRUE
"481",802,0,"F4_480",0.216438583253218,"F1_379",1,285772.2602,4425614.4749,TRUE
"482",803,0,"F4_481",0.0939577638262491,"F1_382",1,285773.2304,4425613.9205,TRUE
"483",804,0,"F4_482",0.145274209408011,"F1_885",1,285776.9397,4425613.6492,TRUE
"484",805,0,"F4_483",0.0974225273826535,"F1_383",1,285775.0001,4425613.1943,TRUE
"485",806,0,"F4_484",0.0424810654078086,"F1_384",1,285772.2828,4425613.0233,TRUE
"486",807,0,"F4_485",0.12712142066806,"F1_385",1,285773.5244,4425612.9311,TRUE
"487",808,0,"F4_486",0.115790669730398,"F1_386",1,285771.3725,4425612.5011,TRUE
"488",809,0,"F4_487",0.155917204174916,"F1_387",0,285775.6778,4425612.2537,TRUE
"489",810,0,"F4_488",0.113432458395279,"F1_869",1,285776.2038,4425611.2747,TRUE
"490",811,0,"F4_489",0.402020414156508,"F1_871",1,285777.8246,4425611.0313,TRUE
"491",812,0,"F4_490",0.214802462507863,"F1_870",1,285777.2674,4425610.2973,TRUE
"492",813,0,"F4_491",0.155245283307196,"F1_375",1,285778.9504,4425607.9495,TRUE
"493",814,0,"F4_492",0.039743280342623,"F1_377",1,285779.5966,4425607.2713,TRUE
"494",815,0,"F4_493",0.124229992894472,"F1_873",1,285780.1785,4425606.2153,TRUE
"495",816,0,"F4_494",0.172023002812435,"F1_388",1,285777.6085,4425607.883,TRUE
"496",817,0,"F4_495",0.0994547866117438,"F1_590",1,285854.6891,4425687.5462,TRUE
"497",818,0,"F4_496",2.49438675202937,"F1_590",0,285856.4115,4425685.6412,TRUE
"498",819,0,"F4_497",0.169386883231792,"F1_159",0,285860.2533,4425687.4033,TRUE
"499",820,0,"F4_498",1.14292235798266,"F1_154",1,285853.3344,4425693.9089,TRUE
"500",821,0,"F4_499",0.138454427304248,"F1_108",1,285841.2919,4425707.8009,TRUE
"501",822,0,"F4_500",0.163979972713224,"F1_593",1,285844.6997,4425699.5247,TRUE
"502",823,0,"F4_501",0.022312140258525,"F1_174",1,285836.3495,4425682.1733,TRUE
"503",824,0,"F4_502",0.0349149477251279,"F1_582",1,285835.1006,4425682.0675,TRUE
"504",825,0,"F4_503",0.0950187199435356,"F1_580",1,285835.651,4425681.189,TRUE
"505",826,0,"F4_504",0.0768011023699214,"F1_586",1,285833.9682,4425682.8506,TRUE
"506",827,0,"F4_505",0.0469616618617314,"F1_587",1,285833.238,4425683.5068,TRUE
